EMPLOYEE_ID,FULL_NAME,DATE_OF_BIRTH,GENDER,SALARY,START_DATE_WORK,TERMINATION_DATE,DEPARTMENT_ID
E001010,Trọng Trí Lê,1988-11-20,Nam,16106898,2006-11-16,,D001
E001011,Vi Bùi,1981-12-05,Nam,16106898,1999-12-01,2019-07-17,D001
E001012,Vũ Mai,1988-12-19,Nam,16106898,2006-12-15,2024-03-17,D001
E001013,Tú Tấn Đặng,1985-12-21,Nữ,16106898,2003-12-17,,D001
E001014,An Văn Mai,2006-04-27,Nam,16106898,2024-04-22,,D001
E001015,Tùng Trần,1986-06-14,Nam,16106898,2004-06-09,,D001
E001016,Trung Lê,1981-06-08,Nam,16106898,1999-06-04,,D001
E001017,An Thế Dương,2004-07-05,Nữ,16106898,2022-07-01,,D001
E001018,Hà Đức Dương,1989-01-12,Nam,16106898,2007-01-08,,D001
E001019,Nhiên Lê,1990-05-10,Nữ,16106898,2008-05-05,,D001
E001020,Bà An Hoàng,2000-07-13,Nam,16106898,2018-07-09,,D001
E001021,Ông Tú Mai,1989-01-14,Nữ,16106898,2007-01-10,2010-09-20,D001
E001022,Anh Huy Vũ,1997-09-17,Nữ,16106898,2015-09-13,,D001
E001023,Bảo Lê,2005-01-22,Nữ,16106898,2023-01-18,2023-05-10,D001
E001024,Cô Vân Trần,2001-12-27,Nữ,16106898,2019-12-23,,D001
E001025,Nhật Nguyễn,2000-03-11,Nam,16106898,2018-03-07,,D001
E001026,Khoa Phạm,1986-04-30,Nam,16106898,2004-04-25,,D001
E001027,Chị Duyên Vũ,1994-11-02,Nam,16106898,2012-10-28,,D001
E001028,Bà Hồng Vũ,1988-03-03,Nam,16106898,2006-02-27,,D001
E001029,Tú Thế Mai,1994-05-24,Nữ,16106898,2012-05-19,,D001
E001030,Cô Yến Mai,1989-12-01,Nam,16106898,2007-11-27,,D001
E001031,Ngọc Dương,1986-06-07,Nữ,16106898,2004-06-02,,D001
E001032,Huy Nguyễn,1989-12-30,Nữ,16106898,2007-12-26,2010-03-07,D001
E001033,Hồng Trần,1982-11-03,Nam,16106898,2000-10-29,,D001
E001034,Vi Hoàng,1998-02-11,Nam,16106898,2016-02-07,,D001
E001035,Khoa Quang Đặng,2006-06-12,Nữ,16106898,2024-06-07,,D001
E001036,Bà Dương Trần,1982-01-27,Nữ,16106898,2000-01-23,,D001
E001037,Dương Vũ,2004-06-19,Nam,16106898,2022-06-15,,D001
E001038,Quý cô Xuân Dương,1988-10-09,Nữ,16106898,2006-10-05,,D001
E001039,Chị Vân Dương,1994-02-24,Nam,16106898,2012-02-20,,D001
E001040,Hoàng Mai,1987-11-04,Nữ,16106898,2005-10-30,2017-12-13,D001
E001041,Quý ông Trung Lê,2005-04-06,Nam,16106898,2023-04-02,,D001
E001042,Vũ Phạm,1988-09-04,Nam,16106898,2006-08-31,,D001
E001043,Nhật Phạm,1999-03-31,Nam,16106898,2017-03-26,,D001
E001044,Anh Tùng Dương,1979-06-10,Nữ,16106898,1997-06-05,2024-03-03,D001
E001045,Nhật Hoàng Mai,1989-04-20,Nữ,16106898,2007-04-16,2022-02-28,D001
E001046,Dũng Đức Bùi,1980-06-22,Nữ,16106898,1998-06-18,,D001
E001047,Bà Thành Mai,1992-06-08,Nam,16106898,2010-06-04,,D001
E001048,Bà Mai Phạm,1990-04-11,Nữ,16106898,2008-04-06,,D001
E001049,Bà Kim Vũ,1986-01-15,Nữ,16106898,2004-01-11,2006-03-25,D001
E001050,Mai Mai,1994-01-24,Nữ,16106898,2012-01-20,,D001
E001051,Anh Nhiên Nguyễn,1980-03-25,Nữ,16106898,1998-03-21,1999-03-07,D001
E001052,Anh Dũng Trần,1981-06-06,Nam,16106898,1999-06-02,,D001
E001053,Ngọc Đặng,1994-01-09,Nam,16106898,2012-01-05,,D001
E001054,Nhiên Lê,1990-04-16,Nam,16106898,2008-04-11,,D001
E001055,Hải Hải Bùi,1990-12-10,Nữ,16106898,2008-12-05,,D001
E001056,Xuân Mai,1994-02-24,Nam,16106898,2012-02-20,,D001
E001057,Quý cô Hạnh Vũ,1983-12-14,Nam,16106898,2001-12-09,2019-10-07,D001
E001058,Tú Đặng,1997-05-18,Nam,16106898,2015-05-14,,D001
E001059,Quang Phạm,2004-09-08,Nam,16106898,2022-09-04,,D001
E001060,Hồng Bùi,1987-03-27,Nữ,16106898,2005-03-22,,D001
E001061,Khoa Phạm,1981-09-13,Nữ,16106898,1999-09-09,,D001
E001062,Quý cô Linh Bùi,1995-12-25,Nam,16106898,2013-12-20,,D001
E001063,Bà Hạnh Đặng,1986-12-08,Nữ,16106898,2004-12-03,2011-05-20,D001
E001064,Cô Hồng Lê,1995-03-15,Nữ,16106898,2013-03-10,2024-04-13,D001
E001065,Ông Trung Phạm,1999-11-23,Nữ,16106898,2017-11-18,,D001
E001066,Cô Hồng Lê,1990-03-07,Nam,16106898,2008-03-02,,D001
E001067,Nhật Đức Mai,2001-01-19,Nữ,16106898,2019-01-15,,D001
E001068,Ông Phúc Phạm,1994-04-05,Nữ,16106898,2012-03-31,,D001
E001069,Lâm Đức Hoàng,1992-10-25,Nữ,16106898,2010-10-21,2017-12-31,D001
E001070,Ông Huy Trần,2004-07-09,Nữ,16106898,2022-07-05,,D001
E001071,Cô Hương Đặng,1980-04-23,Nữ,16106898,1998-04-19,2014-04-11,D001
E001072,Dương Hoàng,2001-09-02,Nam,16106898,2019-08-29,,D001
E001073,An Vũ,1986-12-11,Nữ,16106898,2004-12-06,2022-10-29,D001
E001074,Tú Nguyễn,2003-09-13,Nam,16106898,2021-09-08,,D001
E001075,Bác Tùng Nguyễn,1992-07-04,Nữ,16106898,2010-06-30,,D001
E001076,Quý cô Kim Mai,1981-06-15,Nam,16106898,1999-06-11,,D001
E001077,Hạnh Mai Lê,1985-01-23,Nam,16106898,2003-01-19,2003-06-02,D001
E001078,Nhật Xuân Phạm,2004-09-25,Nữ,16106898,2022-09-21,,D001
E001079,Bảo Bùi,1979-11-07,Nam,16106898,1997-11-02,2000-10-03,D001
E001080,Nhiên Đặng,1980-02-18,Nam,16106898,1998-02-13,,D001
E001081,Quý ông Khoa Bùi,2006-09-04,Nam,16106898,2024-08-30,,D001
E001082,Tùng Trần,2001-04-11,Nam,16106898,2019-04-07,,D001
E001083,Bà Khoa Mai,1984-10-22,Nữ,16106898,2002-10-18,,D001
E001084,Bác Vũ Mai,1979-12-29,Nữ,16106898,1997-12-24,,D001
E001085,Bà Hạnh Dương,2002-12-11,Nam,16106898,2020-12-06,,D001
E001086,Cô Nhật Vũ,1996-11-01,Nam,16106898,2014-10-28,,D001
E001087,Trung Vũ,1986-01-29,Nữ,16106898,2004-01-25,,D001
E001088,Lan Nguyễn,1998-05-25,Nam,16106898,2016-05-20,,D001
E001089,Bà Yến Đặng,1996-01-11,Nam,16106898,2014-01-06,2014-10-09,D001
E001090,Quý ông Phúc Dương,1987-01-02,Nữ,16106898,2004-12-28,,D001
E001091,Lâm Hoàng Trần,1987-02-04,Nữ,16106898,2005-01-30,,D001
E001092,Kim Mai Bảo Hoàng,1991-05-27,Nam,16106898,2009-05-22,,D001
E001093,Bác Tùng Nguyễn,1987-07-07,Nam,16106898,2005-07-02,,D001
E001094,Tùng Mai Bảo Dương,2002-06-27,Nữ,16106898,2020-06-22,,D001
E001095,Bảo Hữu Hoàng,2002-12-26,Nam,16106898,2020-12-21,,D001
E001096,Quang Xuân Trần,2005-11-18,Nam,16106898,2023-11-14,,D001
E001097,Anh Vũ Dương,1993-11-13,Nam,16106898,2011-11-09,,D001
E001098,Cô Hồng Dương,2001-11-03,Nam,16106898,2019-10-30,,D001
E001099,Dương Lê,2000-11-30,Nữ,16106898,2018-11-26,,D001
E001100,Hưng Mai Bảo Phạm,1991-05-08,Nữ,16106898,2009-05-03,,D001
E001101,Dũng Mai,1982-05-05,Nam,16106898,2000-04-30,2014-06-05,D001
E001102,Quý cô Phương Đặng,1999-01-08,Nữ,16106898,2017-01-03,,D001
E001103,Ngọc Mai,2001-04-17,Nam,16106898,2019-04-13,,D001
E001104,Hương Trần,1984-06-20,Nam,16106898,2002-06-16,,D001
E001105,Mai Hoàng,1997-06-14,Nam,16106898,2015-06-10,,D001
E001106,Chị Linh Bùi,1992-08-13,Nam,16106898,2010-08-09,,D001
E001107,Quý ông Bảo Nguyễn,1992-06-24,Nữ,16106898,2010-06-20,,D001
E001108,Chị Bảo Hoàng,2002-06-26,Nữ,16106898,2020-06-21,,D001
E001109,Lan Dương,1993-03-28,Nam,16106898,2011-03-24,,D001
E001110,Bác Châu Vũ,1992-08-18,Nam,16106898,2010-08-14,2023-06-14,D001
E001111,Trung Mai,1987-11-16,Nữ,16106898,2005-11-11,,D001
E001112,Huy Hoàng Lê,2006-10-27,Nam,16106898,2024-10-22,,D001
E001113,Hạnh Vũ,1994-02-23,Nam,16106898,2012-02-19,2022-06-30,D001
E001114,Nam Mai Bảo Bùi,1989-06-20,Nam,16106898,2007-06-16,,D001
E001115,Anh Quang Vũ,1980-03-05,Nữ,16106898,1998-03-01,,D001
E001116,Bảo Phạm,1989-02-10,Nam,16106898,2007-02-06,,D001
E001117,Quý cô Lan Bùi,2002-09-30,Nữ,16106898,2020-09-25,,D001
E001118,Kim Thị Bùi,1995-10-28,Nam,16106898,2013-10-23,,D001
E001119,Thành Đặng,1980-06-30,Nữ,16106898,1998-06-26,,D001
E001120,Quý cô Kim Hoàng,1982-03-15,Nữ,16106898,2000-03-10,2004-07-03,D001
E001121,Phương Lê,1984-12-20,Nữ,16106898,2002-12-16,,D001
E001122,Nhiên Hải Vũ,1986-08-21,Nam,16106898,2004-08-16,,D001
E001123,Nhật Thế Phạm,1985-11-15,Nữ,16106898,2003-11-11,,D001
E001124,Nhật Nguyễn,1989-03-17,Nam,16106898,2007-03-13,,D001
E001125,Ánh Bùi,1979-11-10,Nam,16106898,1997-11-05,,D001
E001126,Nhật Tấn Vũ,1998-08-23,Nữ,16106898,2016-08-18,,D001
E001127,Chị Hải Phạm,1996-04-02,Nam,16106898,2014-03-29,2022-11-22,D001
E001128,Ông Khoa Nguyễn,1997-03-30,Nữ,16106898,2015-03-26,,D001
E001129,Khoa Hoàng,1987-06-08,Nam,16106898,2005-06-03,,D001
E001130,Hưng Trí Dương,2001-06-12,Nữ,16106898,2019-06-08,,D001
E001131,Quý ông Khoa Phạm,1985-11-15,Nam,16106898,2003-11-11,,D001
E001132,Chị An Hoàng,1983-09-08,Nữ,16106898,2001-09-03,2024-10-10,D001
E001133,Nhật Đức Vũ,1998-09-16,Nữ,16106898,2016-09-11,,D001
E001134,Mai Lê,1979-03-24,Nam,16106898,1997-03-19,2012-02-08,D001
E001135,Quý cô Lâm Bùi,2000-08-16,Nam,16106898,2018-08-12,,D001
E001136,Khoa Dương,1979-11-13,Nam,16106898,1997-11-08,,D001
E001137,Phương Bùi,2005-07-06,Nữ,16106898,2023-07-02,,D001
E001138,Quang Lê,1979-12-07,Nam,16106898,1997-12-02,,D001
E001139,Hương Nguyễn,2006-06-22,Nam,16106898,2024-06-17,,D001
E001140,Quý cô Mai Bùi,1979-02-19,Nữ,16106898,1997-02-14,,D001
E001141,Cô Hương Dương,1993-11-18,Nữ,16106898,2011-11-14,2016-04-23,D001
E001142,Quý ông Thành Hoàng,1994-08-21,Nam,16106898,2012-08-16,,D001
E001143,Chị Thảo Vũ,2004-09-22,Nam,16106898,2022-09-18,,D001
E001144,Nhật Tấn Bùi,2006-03-08,Nam,16106898,2024-03-03,,D001
E001145,Bà Dương Phạm,1991-05-13,Nam,16106898,2009-05-08,,D001
E001146,Hải Đặng,1980-06-23,Nữ,16106898,1998-06-19,,D001
E001147,Cô Nhật Bùi,1994-08-07,Nam,16106898,2012-08-02,,D001
E001148,Duyên Phạm,1994-09-22,Nam,16106898,2012-09-17,,D001
E001149,Bác Huy Mai,2006-09-01,Nam,16106898,2024-08-27,,D001
E001150,Chị Chi Nguyễn,1998-09-30,Nữ,16106898,2016-09-25,2021-08-12,D001
E001151,Trọng Mai Bảo Hoàng,1980-09-11,Nam,16106898,1998-09-07,1999-12-21,D001
E001152,Chị Yến Trần,2005-07-03,Nam,16106898,2023-06-29,,D001
E001153,Bà Hải Hoàng,2006-05-19,Nam,16106898,2024-05-14,,D001
E001154,Ông Thành Hoàng,1998-08-31,Nam,16106898,2016-08-26,2019-11-20,D001
E001155,Cô Yến Lê,1985-10-27,Nữ,16106898,2003-10-23,,D001
E001156,Quang Phạm,1996-08-30,Nam,16106898,2014-08-26,,D001
E001157,Nam Bùi,2000-10-28,Nữ,16106898,2018-10-24,,D001
E001158,Thành Đặng,1993-07-13,Nam,16106898,2011-07-09,,D001
E001159,Vũ Vũ,1997-12-29,Nữ,16106898,2015-12-25,2020-01-29,D001
E001160,Thành Tấn Dương,1988-06-18,Nữ,16106898,2006-06-14,2007-08-21,D001
E001161,Duyên Dương,1990-09-26,Nữ,16106898,2008-09-21,,D001
E001162,Cô Hạnh Dương,1985-02-22,Nam,16106898,2003-02-18,,D001
E001163,Trọng Vũ,2003-12-27,Nam,16106898,2021-12-22,,D001
E001164,Bà Kim Trần,1982-11-19,Nữ,16106898,2000-11-14,,D001
E001165,Tùng Trí Dương,2003-01-11,Nữ,16106898,2021-01-06,2023-07-30,D001
E001166,An Mai Bùi,1993-06-28,Nam,16106898,2011-06-24,2015-12-21,D001
E001167,Hạnh Hoàng Dương,1997-08-19,Nam,16106898,2015-08-15,,D001
E001168,Chi Nguyễn,1989-10-15,Nam,16106898,2007-10-11,,D001
E001169,Bác Châu Mai,1981-09-02,Nữ,16106898,1999-08-29,2017-01-12,D001
E001170,Anh Vũ Trần,1992-11-27,Nữ,16106898,2010-11-23,,D001
E001171,Quý cô Linh Đặng,1980-04-14,Nữ,16106898,1998-04-10,,D001
E001172,Lâm Bảo Bùi,1998-11-15,Nam,16106898,2016-11-10,,D001
E001173,Quý cô Linh Hoàng,1983-08-18,Nữ,16106898,2001-08-13,,D001
E001174,Quý ông Trung Trần,1992-06-29,Nam,16106898,2010-06-25,,D001
E001175,Chị Hạnh Nguyễn,1982-03-22,Nam,16106898,2000-03-17,,D001
E001176,Bảo Nguyễn,1997-02-24,Nữ,16106898,2015-02-20,,D001
E001177,Quý cô Kim Mai,1995-03-17,Nam,16106898,2013-03-12,,D001
E001178,Minh Thế Trần,2006-03-25,Nữ,16106898,2024-03-20,,D001
E001179,Quý cô Nhật Dương,1984-11-27,Nam,16106898,2002-11-23,2004-03-28,D001
E001180,Kim Trần,1980-12-31,Nữ,16106898,1998-12-27,,D001
E001181,Ông Tùng Nguyễn,1988-11-17,Nam,16106898,2006-11-13,2024-03-06,D001
E001182,Quý ông Hưng Đặng,1986-11-29,Nữ,16106898,2004-11-24,2007-05-05,D001
E001183,Chị Hải Bùi,1993-07-10,Nam,16106898,2011-07-06,,D001
E001184,Quý cô Lâm Bùi,1987-03-10,Nữ,16106898,2005-03-05,2019-04-22,D001
E001185,Tú Bùi,1978-12-29,Nữ,16106898,1997-08-06,2005-02-27,D001
E001186,Lâm Đặng,1983-11-06,Nữ,16106898,2001-11-01,,D001
E001187,Dũng Trần,1994-11-12,Nam,16106898,2012-11-07,2013-06-27,D001
E001188,Khoa Quang Lê,1995-05-19,Nam,16106898,2013-05-14,,D001
E001189,Ông Trung Dương,2002-03-31,Nam,16106898,2020-03-26,,D001
E001190,Chị Bảo Dương,2001-07-24,Nam,16106898,2019-07-20,,D001
E001191,Cô Dương Đặng,1993-05-19,Nữ,16106898,2011-05-15,2018-02-20,D001
E001192,Bảo Bảo Phạm,1982-07-04,Nam,16106898,2000-06-29,,D001
E001193,Nam Trần,1984-04-29,Nữ,16106898,2002-04-25,,D001
E001194,Quý cô Hồng Phạm,1982-05-06,Nam,16106898,2000-05-01,,D001
E001195,Bảo Phạm,2002-02-12,Nam,16106898,2020-02-08,,D001
E001196,Bác Bảo Mai,2003-08-30,Nữ,16106898,2021-08-25,,D001
E001197,Trọng Mai,1986-10-04,Nam,16106898,2004-09-29,2013-05-22,D001
E001198,Chị Xuân Bùi,1985-03-08,Nam,16106898,2003-03-04,,D001
E001199,Châu Trí Phạm,2006-11-15,Nam,16106898,2024-11-10,,D001
E001200,Hà Dương,1980-05-18,Nữ,16106898,1998-05-14,,D001
E001201,Bảo Mai,1990-03-12,Nam,16106898,2008-03-07,,D001
E001202,Quý cô Thảo Hoàng,1990-07-06,Nam,16106898,2008-07-01,2013-10-14,D001
E001203,An Bùi,1988-02-29,Nam,16106898,2006-02-24,2013-03-14,D001
E001204,Bà Xuân Mai,1988-09-28,Nam,16106898,2006-09-24,,D001
E001205,Hoàng Hữu Vũ,1985-03-03,Nữ,16106898,2003-02-27,,D001
E001206,Cô Hương Đặng,2003-09-01,Nam,16106898,2021-08-27,,D001
E001207,Châu Nguyễn,2005-05-03,Nam,16106898,2023-04-29,,D001
E001208,Dương Hoàng,2001-06-29,Nữ,16106898,2019-06-25,,D001
E001209,Phúc Trí Trần,1990-09-24,Nam,16106898,2008-09-19,,D001
E001210,Tùng Xuân Trần,2005-07-01,Nam,16106898,2023-06-27,,D001
E001211,Bà Ánh Mai,1983-03-18,Nữ,16106898,2001-03-13,2001-09-17,D001
E001212,Duyên Bùi,2002-08-15,Nữ,16106898,2020-08-10,,D001
E001213,Thành Nguyễn,1991-03-20,Nữ,16106898,2009-03-15,2017-06-04,D001
E001214,Cô Dương Đặng,2002-07-30,Nam,16106898,2020-07-25,,D001
E001215,Bảo Dương,1988-05-03,Nam,16106898,2006-04-29,,D001
E001216,Anh Trọng Nguyễn,1995-01-17,Nam,16106898,2013-01-12,,D001
E001217,Phương Bảo Lê,1991-03-28,Nữ,16106898,2009-03-23,,D001
E001218,Bà Kim Phạm,1984-05-27,Nam,16106898,2002-05-23,,D001
E001219,Cô Ánh Hoàng,2000-12-21,Nữ,16106898,2018-12-17,,D001
E001220,Bà Hương Mai,2006-05-27,Nam,16106898,2024-05-22,,D001
E001221,Cô Thảo Bùi,1980-01-22,Nữ,16106898,1998-01-17,,D001
E001222,Quý cô Yến Nguyễn,2003-10-10,Nam,16106898,2021-10-05,,D001
E001223,Cô Kim Dương,2001-01-09,Nữ,16106898,2019-01-05,2020-11-28,D001
E001224,Bảo Bùi,1988-02-20,Nữ,16106898,2006-02-15,,D001
E001225,Dương Dương,1984-09-13,Nam,16106898,2002-09-09,2014-04-21,D001
E001226,Dũng Thế Vũ,1995-08-29,Nam,16106898,2013-08-24,,D001
E001227,Hải Mai,1999-05-01,Nữ,16106898,2017-04-26,,D001
E001228,Bác Hưng Phạm,1998-07-14,Nữ,16106898,2016-07-09,,D001
E001229,Bà Nhật Dương,2006-02-17,Nữ,16106898,2024-02-13,,D001
E001230,Quý ông Dũng Hoàng,1981-07-11,Nam,16106898,1999-07-07,,D001
E001231,Anh Tú Lê,1992-05-18,Nam,16106898,2010-05-14,2018-09-11,D001
E001232,Quý cô Mai Bùi,1999-11-17,Nữ,16106898,2017-11-12,,D001
E001233,Nhật Bảo Hoàng,1986-10-15,Nam,16106898,2004-10-10,2005-06-24,D001
E001234,Phương Trí Bùi,2004-04-15,Nam,16106898,2022-04-11,,D001
E001235,Nhiên Mai Dương,1987-04-28,Nam,16106898,2005-04-23,,D001
E001236,Khoa Đức Vũ,1990-06-01,Nữ,16106898,2008-05-27,2016-10-21,D001
E001237,Thảo Mai,1985-11-28,Nam,16106898,2003-11-24,,D001
E001238,Bà Thảo Mai,1995-11-23,Nam,16106898,2013-11-18,,D001
E001239,Quý ông Quang Dương,1992-08-30,Nữ,16106898,2010-08-26,2022-10-01,D001
E001240,Chị Vi Phạm,1993-03-16,Nam,16106898,2011-03-12,,D001
E001241,Phúc Phạm,1988-07-30,Nam,16106898,2006-07-26,,D001
E001242,Phương Trần,2000-05-31,Nữ,16106898,2018-05-27,,D001
E001243,Nhật Phạm,1998-08-18,Nam,16106898,2016-08-13,2021-07-06,D001
E001244,Khoa Hoàng,1994-11-10,Nam,16106898,2012-11-05,,D001
E001245,Dương Dương,2002-01-28,Nữ,16106898,2020-01-24,,D001
E001246,Anh Phúc Bùi,1994-08-30,Nam,16106898,2012-08-25,2017-01-14,D001
E001247,Quý cô Hà Dương,1988-08-13,Nữ,16106898,2006-08-09,,D001
E001248,Kim Mai Vũ,2006-10-12,Nữ,16106898,2024-10-07,,D001
E001249,Chị Hải Vũ,1984-04-06,Nam,16106898,2002-04-02,2012-06-30,D001
E001250,Dương Phạm,2004-09-05,Nữ,16106898,2022-09-01,,D001
E001251,Anh Vũ Hoàng,1984-07-29,Nam,16106898,2002-07-25,2017-11-05,D001
E001252,Quý ông Châu Dương,1999-12-09,Nữ,16106898,2017-12-04,,D001
E001253,Cô Nhật Hoàng,1994-12-09,Nữ,16106898,2012-12-04,,D001
E001254,Thành Thị Trần,1991-12-05,Nam,16106898,2009-11-30,,D001
E001255,Thảo Hoàng,2003-06-20,Nam,16106898,2021-06-15,,D001
E001256,Khoa Thị Mai,1992-11-17,Nam,16106898,2010-11-13,2016-06-13,D001
E001257,Chị Vân Vũ,1986-06-15,Nam,16106898,2004-06-10,,D001
E001258,Cô Hà Phạm,1980-05-29,Nữ,16106898,1998-05-25,,D001
E001259,Ánh Dương,2002-02-28,Nữ,16106898,2020-02-24,,D001
E001260,Lan Vũ,1988-01-10,Nữ,16106898,2006-01-05,,D001
E001261,Dương Vũ,1990-10-17,Nữ,16106898,2008-10-12,2012-12-17,D001
E001262,Ánh Mai,1991-10-10,Nam,16106898,2009-10-05,,D001
E001263,Quý cô Hải Lê,1979-02-13,Nữ,16106898,1997-02-08,,D001
E001264,Khoa Thị Mai,1995-11-23,Nam,16106898,2013-11-18,,D001
E001265,Hà Mai Nguyễn,1997-12-09,Nữ,16106898,2015-12-05,,D001
E001266,Bà Khoa Đặng,2001-12-26,Nữ,16106898,2019-12-22,,D001
E001267,Cô Kim Đặng,1997-04-16,Nam,16106898,2015-04-12,,D001
E001268,Bà An Đặng,1995-01-26,Nữ,16106898,2013-01-21,2016-01-16,D001
E001269,Quý cô Kim Phạm,1993-12-29,Nam,16106898,2011-12-25,,D001
E001270,Quý cô Dương Bùi,1996-07-17,Nữ,16106898,2014-07-13,,D001
E001271,Anh Mai Bảo Vũ,1981-04-26,Nữ,16106898,1999-04-22,2012-03-22,D001
E001272,Dũng Văn Bùi,1981-03-17,Nữ,16106898,1999-03-13,2008-08-23,D001
E001273,Ông Phúc Nguyễn,2003-03-14,Nam,16106898,2021-03-09,,D001
E001274,Hạnh Mai Bảo Dương,1984-03-21,Nam,16106898,2002-03-17,2014-07-24,D001
E001275,Nhật Bùi,1979-07-01,Nữ,16106898,1997-06-26,,D001
E001276,Cô Nhật Nguyễn,2006-06-03,Nam,16106898,2024-05-29,,D001
E001277,Nhật Bảo Lê,1983-08-12,Nữ,16106898,2001-08-07,,D001
E001278,Mai Trần,1990-08-14,Nam,16106898,2008-08-09,,D001
E001279,Bảo Hải Hoàng,1984-05-16,Nữ,16106898,2002-05-12,2008-10-17,D001
E001280,Châu Nguyễn,2003-11-02,Nam,16106898,2021-10-28,,D001
E001281,Lan Hoàng,1981-01-26,Nữ,16106898,1999-01-22,,D001
E001282,Anh Anh Nguyễn,1980-03-08,Nam,16106898,1998-03-04,2002-11-20,D001
E001283,Bác Tú Phạm,2000-03-12,Nam,16106898,2018-03-08,,D001
E001284,Hồng Phạm,1987-08-20,Nam,16106898,2005-08-15,,D001
E001285,Tú Hoàng Dương,1994-07-13,Nam,16106898,2012-07-08,,D001
E001286,Quý cô Dương Nguyễn,1991-12-12,Nữ,16106898,2009-12-07,2015-04-04,D001
E001287,Chị Chi Bùi,2001-04-21,Nam,16106898,2019-04-17,,D001
E001288,Châu Mai,1983-11-30,Nam,16106898,2001-11-25,,D001
E001289,Lâm Hoàng Bùi,1998-03-16,Nam,16106898,2016-03-11,,D001
E001290,Hà Trần,2000-08-10,Nữ,16106898,2018-08-06,,D001
E001291,Bác Quang Lê,1991-12-16,Nữ,16106898,2009-12-11,,D001
E001292,Dũng Văn Lê,2005-11-09,Nữ,16106898,2023-11-05,,D001
E001293,Hải Thị Mai,1986-11-01,Nữ,16106898,2004-10-27,2020-03-08,D001
E001294,Bảo Trần,1990-08-20,Nam,16106898,2008-08-15,,D001
E001295,Trọng Bùi,2006-07-31,Nữ,16106898,2024-07-26,,D001
E001296,Chị Hạnh Phạm,1990-08-26,Nam,16106898,2008-08-21,,D001
E001297,Quang Trí Bùi,2004-05-28,Nữ,16106898,2022-05-24,,D001
E001298,Tú Hoàng Mai,1995-01-26,Nữ,16106898,2013-01-21,,D001
E001299,Quý cô An Dương,1981-04-27,Nam,16106898,1999-04-23,,D001
E001300,Tú Nguyễn,2001-07-01,Nữ,16106898,2019-06-27,,D001
E001301,Cô Linh Trần,2006-04-09,Nữ,16106898,2024-04-04,,D001
E001302,Ông Thành Phạm,1992-04-19,Nữ,16106898,2010-04-15,,D001
E001303,Cô Thành Dương,1996-11-09,Nam,16106898,2014-11-05,,D001
E001304,Bác Trung Phạm,2003-04-21,Nữ,16106898,2021-04-16,,D001
E001305,Châu Hoàng,1988-10-11,Nam,16106898,2006-10-07,,D001
E001306,Thành Vũ,2003-01-04,Nam,16106898,2020-12-30,2021-05-22,D001
E001307,Minh Lê,1992-01-14,Nữ,16106898,2010-01-09,,D001
E001308,Chị Chi Mai,1991-07-15,Nữ,16106898,2009-07-10,,D001
E001309,Cô Khoa Bùi,1981-08-26,Nam,16106898,1999-08-22,,D001
E001310,Thành Tấn Nguyễn,2004-09-30,Nữ,16106898,2022-09-26,,D001
E001311,Thành Xuân Hoàng,1987-08-30,Nam,16106898,2005-08-25,,D001
E001312,Hải Bùi,1992-12-19,Nữ,16106898,2010-12-15,,D001
E001313,Vũ Hữu Dương,2003-01-05,Nữ,16106898,2020-12-31,,D001
E001314,Quý ông Trọng Mai,1994-07-06,Nam,16106898,2012-07-01,2014-03-03,D001
E001315,Minh Hoàng Mai,1982-10-13,Nữ,16106898,2000-10-08,,D001
E001316,Cô Linh Dương,1980-08-19,Nam,16106898,1998-08-15,,D001
E001317,Bà Xuân Đặng,2000-07-24,Nam,16106898,2018-07-20,,D001
E001318,Quý cô Yến Mai,1995-08-18,Nam,16106898,2013-08-13,,D001
E001319,Ánh Mai,2005-08-06,Nữ,16106898,2023-08-02,,D001
E001320,Quý ông Trung Đặng,1982-02-05,Nữ,16106898,2000-02-01,2015-08-22,D001
E001321,Khoa Mai,1981-12-05,Nam,16106898,1999-12-01,2002-07-22,D001
E001322,Hoàng Mai Bảo Nguyễn,1980-06-05,Nam,16106898,1998-06-01,1998-12-02,D001
E001323,Cô Lan Mai,1986-10-22,Nam,16106898,2004-10-17,,D001
E001324,Nhiên Bảo Vũ,1982-05-26,Nam,16106898,2000-05-21,2001-04-04,D001
E001325,Bà Lâm Đặng,1989-01-01,Nữ,16106898,2006-12-28,,D001
E001326,Bảo Dương,2001-12-02,Nữ,16106898,2019-11-28,,D001
E001327,Bà Ngọc Hoàng,1995-02-21,Nữ,16106898,2013-02-16,,D001
E001328,Bà Kim Hoàng,1993-02-07,Nữ,16106898,2011-02-03,2017-03-01,D001
E001329,Anh Hoàng Đặng,1996-09-12,Nam,16106898,2014-09-08,,D001
E001330,Khoa Xuân Trần,1984-03-07,Nam,16106898,2002-03-03,,D001
E001331,Cô Lan Nguyễn,1992-07-02,Nữ,16106898,2010-06-28,,D001
E001332,Quý cô Phương Bùi,1997-09-13,Nam,16106898,2015-09-09,,D001
E001333,Huy Trí Lê,1990-07-09,Nam,16106898,2008-07-04,2009-08-24,D001
E001334,Cô Yến Hoàng,1980-05-30,Nữ,16106898,1998-05-26,2022-02-12,D001
E001335,Nhật Thị Phạm,2001-05-14,Nữ,16106898,2019-05-10,,D001
